registro_geral,media_todas_materias,ano,turno
10306692,7.322222222222223,2024,VESPERTINO
10306699,6.8090909090909095,2023,VESPERTINO
10312575,7.513333333333334,2023,MATUTINO
10312586,7.407692307692307,2023,MATUTINO
10312602,7.7700000000000005,2023,MATUTINO
10312627,8.544444444444444,2023,MATUTINO
10312652,9.266666666666667,2023,MATUTINO
10312665,8.245454545454546,2023,VESPERTINO
10312692,8.045454545454545,2023,VESPERTINO
10312697,8.66,2024,VESPERTINO
10312717,7.291666666666667,2024,VESPERTINO
10312730,6.872727272727272,2023,MATUTINO
10312735,9.5375,2023,MATUTINO
10312741,7.082352941176471,2023,MATUTINO
10312742,7.155555555555556,2023,MATUTINO
10312767,7.1000000000000005,2023,VESPERTINO
10312790,7.922222222222222,2023,VESPERTINO
10312805,6.875,2023,MATUTINO
10312901,6.1125,2023,MATUTINO
10312907,8.48,2024,MATUTINO
10312920,8.84,2023,VESPERTINO
10313372,8.1125,2023,MATUTINO
10320930,9.511111111111111,2023,MATUTINO
10320937,7.858823529411764,2024,DIURNO
10320941,7.37,2024,MATUTINO
10320942,7.183333333333334,2023,MATUTINO
10320943,8.25625,2023,MATUTINO
10321688,9.190000000000001,2023,VESPERTINO
10321705,8.48,2023,MATUTINO
10321716,9.18,2023,MATUTINO
10321722,9.025,2023,MATUTINO
10321730,8.85,2024,VESPERTINO
10321741,8.75,2023,MATUTINO
10321750,7.58,2024,VESPERTINO
10321782,8.41,2023,VESPERTINO
10321794,8.211111111111112,2024,VESPERTINO
10321872,6.745454545454546,2023,MATUTINO
10321875,6.70625,2023,MATUTINO
10321881,8.559999999999999,2024,MATUTINO
10321890,8.10909090909091,2023,VESPERTINO
10321905,7.40625,2023,MATUTINO
10321925,7.929411764705883,2024,DIURNO
10321951,8.120000000000001,2023,MATUTINO
10321954,8.690000000000001,2023,MATUTINO
10321975,7.6125,2023,MATUTINO
10321999,8.222222222222221,2023,MATUTINO
10322014,7.411764705882353,2023,MATUTINO
10322029,9.42,2023,VESPERTINO
10322065,8.0375,2023,MATUTINO
10322080,6.5200000000000005,2023,MATUTINO
10322152,9.1125,2024,MATUTINO
10322175,6.659999999999999,2024,MATUTINO
10322196,8.183333333333334,2023,MATUTINO
10322239,6.840000000000001,2023,MATUTINO
10322242,7.24375,2023,MATUTINO
10322272,9.129999999999999,2023,MATUTINO
10322298,8.709999999999999,2023,VESPERTINO
10322377,6.68125,2024,MATUTINO
10322383,6.98125,2023,MATUTINO
10322387,6.835294117647059,2023,MATUTINO
10322388,6.9,2023,MATUTINO
10322393,9.290000000000001,2023,MATUTINO
10322404,8.3,2024,MATUTINO
10322434,6.825,2024,MATUTINO
10322458,8.559999999999999,2023,MATUTINO
10322459,8.700000000000001,2023,MATUTINO
10322470,8.0125,2023,MATUTINO
10322498,8.05,2024,MATUTINO
10322524,9.290000000000001,2023,VESPERTINO
10322535,8.09,2023,MATUTINO
10322567,8.4,2023,VESPERTINO
10322577,6.2749999999999995,2023,MATUTINO
10330506,8.744444444444445,2023,VESPERTINO
10330508,7.877777777777778,2023,MATUTINO
10330510,9.033333333333333,2023,VESPERTINO
10330511,9.7,2023,MATUTINO
10330512,8.722222222222221,2024,VESPERTINO
10330514,7.6625,2023,MATUTINO
10330515,8.8,2024,VESPERTINO
10330516,7.7333333333333325,2024,MATUTINO
10330518,8.0625,2024,MATUTINO
10330519,5.747058823529412,2023,MATUTINO
10330520,7.776470588235293,2023,MATUTINO
10331509,9.733333333333333,2023,MATUTINO
10331517,8.690000000000001,2023,VESPERTINO
10331537,9.025,2023,MATUTINO
10331542,8.43,2023,VESPERTINO
10331548,8.522222222222222,2023,VESPERTINO
10331554,8.58,2023,MATUTINO
10331567,9.26,2023,MATUTINO
10331570,8.633333333333333,2024,MATUTINO
10331578,6.890909090909091,2024,MATUTINO
10331581,7.144444444444444,2023,VESPERTINO
10331594,8.555555555555555,2023,MATUTINO
10331595,8.255555555555555,2023,MATUTINO
10331605,7.7125,2023,MATUTINO
10331608,8.245454545454546,2023,MATUTINO
10331633,6.875,2023,MATUTINO
10331642,7.93,2023,VESPERTINO
10331645,9.733333333333333,2023,MATUTINO
10331694,8.88888888888889,2023,MATUTINO
10331751,8.36875,2023,MATUTINO
10331760,8.16,2024,VESPERTINO
10331775,8.558823529411764,2024,DIURNO
10331781,9.209999999999999,2023,VESPERTINO
10331799,6.811111111111111,2023,MATUTINO
10331820,9.120000000000001,2023,VESPERTINO
10331829,9.370000000000001,2023,VESPERTINO
10331832,8.440000000000001,2024,VESPERTINO
10331835,8.549999999999999,2024,MATUTINO
10331867,6.2727272727272725,2023,MATUTINO
10331870,8.341176470588236,2023,MATUTINO
10331893,9.355555555555556,2023,VESPERTINO
10331899,7.13125,2024,MATUTINO
10331900,7.70625,2024,MATUTINO
10331928,9.7,2023,VESPERTINO
10331970,7.4,2023,MATUTINO
10331987,9.144444444444444,2024,MATUTINO
10331988,6.838888888888889,2024,DIURNO
10331999,9.588888888888889,2023,MATUTINO
10332011,8.3,2023,VESPERTINO
10332012,6.79375,2023,MATUTINO
10332043,6.275,2023,MATUTINO
10351818,9.433333333333334,2023,VESPERTINO
10351819,9.211111111111112,2024,VESPERTINO
10351820,7.5,2023,MATUTINO
10351824,9.0,2024,VESPERTINO
10351825,9.477777777777778,2023,MATUTINO
10351826,8.8,2024,VESPERTINO
10351827,8.11,2023,MATUTINO
10351828,7.866666666666666,2024,VESPERTINO
10351833,8.275,2023,MATUTINO
10352475,9.5,2023,MATUTINO
10352478,9.22,2023,MATUTINO
10352481,8.79,2023,VESPERTINO
10352489,7.127272727272728,2023,MATUTINO
10352502,8.991666666666667,2023,MATUTINO
10352511,7.6625,2023,MATUTINO
10352522,7.62,2023,MATUTINO
10352547,9.38888888888889,2023,MATUTINO
10352556,9.18888888888889,2023,VESPERTINO
10352559,9.711111111111112,2023,MATUTINO
10352570,8.69375,2023,MATUTINO
10352573,8.0875,2023,MATUTINO
10352585,9.100000000000001,2023,VESPERTINO
10352598,7.816666666666666,2023,MATUTINO
10352601,8.2125,2023,MATUTINO
10352609,9.244444444444445,2023,MATUTINO
10352618,7.625,2023,MATUTINO
10352628,9.833333333333334,2023,VESPERTINO
10352649,7.6125,2023,MATUTINO
10352650,6.253846153846154,2024,MATUTINO
10352653,7.733333333333333,2023,MATUTINO
10352682,9.533333333333333,2024,MATUTINO
10352687,7.2727272727272725,2023,MATUTINO
10352707,6.57,2024,MATUTINO
10352743,7.855555555555556,2023,VESPERTINO
10352749,7.355555555555556,2023,MATUTINO
10352750,6.730769230769231,2023,MATUTINO
10352762,9.03,2023,VESPERTINO
10352792,8.511111111111111,2023,VESPERTINO
10352797,8.363636363636363,2023,VESPERTINO
10352798,7.2666666666666675,2023,MATUTINO
10352833,6.35,2024,MATUTINO
10352836,7.166666666666667,2023,MATUTINO
10368737,9.81111111111111,2023,MATUTINO
10368739,9.011111111111111,2024,VESPERTINO
10368741,9.355555555555556,2024,MATUTINO
10368742,8.129999999999999,2024,MATUTINO
10368743,7.3999999999999995,2024,MATUTINO
10370773,9.399999999999999,2023,VESPERTINO
10370782,9.100000000000001,2023,MATUTINO
10370793,8.044444444444444,2023,VESPERTINO
10370805,9.411111111111111,2023,VESPERTINO
10370810,8.511111111111111,2023,VESPERTINO
10370813,8.809999999999999,2023,MATUTINO
10370816,9.129999999999999,2023,VESPERTINO
10370824,8.5,2023,VESPERTINO
10370839,9.022222222222222,2023,MATUTINO
10370845,7.359999999999999,2023,MATUTINO
10370848,8.01875,2023,MATUTINO
10370851,8.82,2023,VESPERTINO
10370859,7.725,2023,MATUTINO
10370868,9.216666666666667,2023,MATUTINO
10370874,7.2444444444444445,2023,MATUTINO
10370877,9.577777777777778,2023,VESPERTINO
10370880,8.081818181818182,2023,VESPERTINO
10370886,7.288235294117647,2023,MATUTINO
10370898,8.625,2023,MATUTINO
10370900,8.955555555555556,2023,MATUTINO
10370903,7.158823529411765,2023,MATUTINO
10370906,8.28,2023,MATUTINO
10370915,8.466666666666667,2023,MATUTINO
10370918,7.790000000000001,2023,VESPERTINO
10370932,9.09,2023,VESPERTINO
10370937,9.755555555555555,2023,VESPERTINO
10370940,8.48,2023,VESPERTINO
10370942,6.705882352941177,2023,MATUTINO
10370946,8.977777777777778,2023,MATUTINO
10370953,8.47,2023,MATUTINO
10370956,8.677777777777777,2023,MATUTINO
10370959,8.333333333333334,2023,MATUTINO
10370962,8.911111111111111,2023,MATUTINO
10370967,8.36,2023,VESPERTINO
10370984,9.455555555555556,2023,MATUTINO
10370993,9.266666666666667,2023,MATUTINO
10370996,9.488888888888889,2023,MATUTINO
10371004,9.190000000000001,2023,VESPERTINO
10371019,7.294117647058823,2024,MATUTINO
10371022,8.966666666666667,2023,MATUTINO
10371025,8.588888888888889,2023,VESPERTINO
10371036,8.89,2023,VESPERTINO
10371050,8.466666666666667,2023,MATUTINO
10371106,6.0,2024,MATUTINO
10371154,8.05,2024,MATUTINO
10371157,9.844444444444443,2023,MATUTINO
10385384,9.575,2023,VESPERTINO
10385594,9.122222222222222,2024,VESPERTINO
10385595,8.966666666666667,2023,MATUTINO
10385596,8.666666666666666,2023,MATUTINO
10385597,8.588888888888889,2023,MATUTINO
10385599,9.11,2023,VESPERTINO
10385601,9.455555555555556,2023,VESPERTINO
10385605,9.225,2024,MATUTINO
10385608,7.575,2024,MATUTINO
10385611,7.455555555555555,2023,VESPERTINO
10385614,7.383333333333333,2023,VESPERTINO
10385617,8.866666666666667,2023,VESPERTINO
10385622,7.833333333333333,2023,VESPERTINO
10385625,8.033333333333333,2023,MATUTINO
10385631,8.766666666666667,2023,MATUTINO
10385634,7.509090909090909,2023,MATUTINO
10385643,8.32,2023,VESPERTINO
10385646,7.4,2023,VESPERTINO
10385649,9.566666666666666,2023,MATUTINO
10385655,7.833333333333333,2023,MATUTINO
10385658,9.011111111111111,2023,MATUTINO
10385661,6.7727272727272725,2023,MATUTINO
10385664,9.0,2024,MATUTINO
10385667,8.744444444444445,2023,MATUTINO
10385682,9.277777777777779,2023,VESPERTINO
10385685,7.045454545454546,2023,MATUTINO
10385688,8.822222222222223,2023,VESPERTINO
10385696,7.841666666666666,2024,MATUTINO
10385707,8.899999999999999,2023,MATUTINO
10385710,9.755555555555555,2023,MATUTINO
10385728,8.791666666666666,2023,MATUTINO
10385737,6.6909090909090905,2023,MATUTINO
10385765,8.744444444444445,2023,MATUTINO
10385774,9.7,2023,VESPERTINO
10385784,8.275,2023,MATUTINO
10385790,7.7875000000000005,2023,MATUTINO
10385796,9.133333333333333,2023,VESPERTINO
10385798,7.644444444444444,2024,VESPERTINO
10385801,8.959999999999999,2024,VESPERTINO
10385819,8.472222222222221,2024,DIURNO
10385822,9.033333333333333,2023,MATUTINO
10385850,9.15,2023,MATUTINO
10385862,7.83,2023,MATUTINO
10385865,6.618181818181818,2024,MATUTINO
10385868,7.390000000000001,2023,MATUTINO
10385871,9.044444444444444,2024,VESPERTINO
10385874,7.305882352941176,2023,MATUTINO
10385885,9.477777777777778,2023,VESPERTINO
10385888,9.344444444444443,2024,MATUTINO
10385900,8.577777777777778,2023,MATUTINO
10385903,8.16,2023,MATUTINO
10385906,8.200000000000001,2023,MATUTINO
10385909,9.644444444444444,2023,VESPERTINO
10385911,8.541666666666666,2023,MATUTINO
10385914,8.877777777777778,2023,MATUTINO
10385920,9.477777777777778,2023,VESPERTINO
10385923,9.379999999999999,2023,VESPERTINO
10385929,8.827272727272726,2024,VESPERTINO
10385944,7.300000000000001,2023,VESPERTINO
10385947,7.88,2023,VESPERTINO
10385953,8.855555555555556,2023,MATUTINO
10385956,8.440000000000001,2023,MATUTINO
10385965,8.441666666666666,2023,MATUTINO
10385974,8.040000000000001,2023,VESPERTINO
10385979,9.533333333333333,2023,VESPERTINO
10385987,8.833333333333334,2024,VESPERTINO
10385988,8.88888888888889,2023,MATUTINO
10385994,8.788888888888888,2023,VESPERTINO
10386005,8.266666666666667,2023,VESPERTINO
10386006,8.3,2023,MATUTINO
10386027,9.18888888888889,2023,MATUTINO
10398146,8.66,2023,VESPERTINO
10398150,9.25,2023,MATUTINO
10398162,8.105882352941178,2023,MATUTINO
10398168,9.11111111111111,2023,MATUTINO
10398171,8.5875,2023,MATUTINO
10398174,9.488888888888889,2023,MATUTINO
10398189,7.029999999999999,2023,MATUTINO
10398210,9.777777777777779,2023,VESPERTINO
10398220,8.6,2023,MATUTINO
10398223,9.3,2023,VESPERTINO
10398229,7.05,2024,MATUTINO
10398243,8.3,2023,MATUTINO
10398246,9.644444444444444,2023,MATUTINO
10398251,8.2,2024,VESPERTINO
10398261,7.509090909090909,2023,MATUTINO
10398270,7.418181818181818,2024,MATUTINO
10398273,9.155555555555557,2023,MATUTINO
10398310,8.879999999999999,2023,VESPERTINO
10398322,9.411111111111111,2023,VESPERTINO
10398389,7.592307692307693,2023,MATUTINO
10398395,9.211111111111112,2023,MATUTINO
10398403,7.627272727272728,2023,VESPERTINO
10398426,9.377777777777778,2023,MATUTINO
10398429,8.33,2023,VESPERTINO
10398444,7.840000000000001,2023,VESPERTINO
10398447,8.727272727272727,2023,VESPERTINO
10398456,8.766666666666667,2023,MATUTINO
10398474,8.966666666666667,2024,VESPERTINO
10398480,9.68888888888889,2023,VESPERTINO
10398507,6.016666666666667,2024,VESPERTINO
10398510,7.077777777777778,2024,VESPERTINO
10398516,7.2375,2024,MATUTINO
10398519,7.123529411764705,2024,MATUTINO
10398530,8.366666666666667,2024,DIURNO
10398533,9.544444444444444,2023,VESPERTINO
10398536,7.35625,2023,MATUTINO
10398539,7.311111111111111,2023,MATUTINO
10398554,6.89375,2024,MATUTINO
10398557,7.6625,2024,MATUTINO
10398566,6.955555555555556,2023,VESPERTINO
10398575,5.594117647058823,2024,MATUTINO
10398578,6.763636363636365,2024,MATUTINO
10398584,8.627272727272727,2023,VESPERTINO
10398593,7.622222222222222,2023,VESPERTINO
10398598,7.16875,2023,MATUTINO
10398604,7.711111111111112,2024,VESPERTINO
10398607,9.129999999999999,2023,MATUTINO
10398613,7.035294117647059,2024,MATUTINO
10398625,6.8,2024,DIURNO
10398634,7.325,2024,MATUTINO
10398643,6.545454545454546,2023,VESPERTINO
10398646,8.666666666666666,2023,MATUTINO
10398664,7.800000000000001,2024,MATUTINO
10398670,8.855555555555556,2023,MATUTINO
10398677,6.5625,2024,MATUTINO
10398682,8.040000000000001,2023,VESPERTINO
10398683,8.955555555555556,2023,VESPERTINO
10398694,8.555555555555555,2023,VESPERTINO
10398699,9.155555555555557,2023,MATUTINO
10398706,7.041666666666667,2024,VESPERTINO
10398729,7.9750000000000005,2023,MATUTINO
10412455,8.588888888888889,2024,VESPERTINO
10412457,9.2,2024,VESPERTINO
10412462,9.366666666666667,2023,VESPERTINO
10412465,7.06875,2023,MATUTINO
10412471,8.622222222222222,2023,VESPERTINO
10412476,9.31111111111111,2023,VESPERTINO
10412479,8.522222222222222,2023,VESPERTINO
10412482,6.733333333333333,2023,VESPERTINO
10412485,9.03,2023,MATUTINO
10412491,8.399999999999999,2023,MATUTINO
10412500,7.62,2023,MATUTINO
10412508,8.84,2023,MATUTINO
10412511,8.177777777777777,2023,VESPERTINO
10412542,8.52,2023,MATUTINO
10412545,9.059999999999999,2023,MATUTINO
10412548,8.922222222222222,2023,VESPERTINO
10412567,9.477777777777778,2023,MATUTINO
10412586,7.7125,2023,MATUTINO
10412589,6.725,2023,MATUTINO
10412601,8.277777777777779,2023,VESPERTINO
10412609,8.78,2023,MATUTINO
10412626,7.3,2023,MATUTINO
10412632,7.9399999999999995,2023,VESPERTINO
10412638,8.05,2023,MATUTINO
10412641,6.66875,2023,MATUTINO
10412644,9.444444444444445,2023,VESPERTINO
10412646,8.366666666666667,2023,VESPERTINO
10412651,8.65,2023,MATUTINO
10412666,9.766666666666667,2023,VESPERTINO
10412669,9.566666666666666,2023,VESPERTINO
10412678,7.0,2023,MATUTINO
10412684,8.38888888888889,2023,MATUTINO
10412687,8.05,2023,MATUTINO
10412690,8.01,2023,MATUTINO
10412699,7.611764705882353,2023,MATUTINO
10412702,7.763636363636365,2023,MATUTINO
10412705,6.888888888888889,2023,VESPERTINO
10412716,7.833333333333333,2023,VESPERTINO
10412722,7.435294117647059,2023,MATUTINO
10412737,9.533333333333333,2024,VESPERTINO
10412743,8.511111111111111,2023,VESPERTINO
10412746,9.055555555555555,2023,MATUTINO
10412763,8.290000000000001,2023,MATUTINO
10412766,8.93,2023,VESPERTINO
10412771,8.125,2023,MATUTINO
10412779,8.011111111111111,2023,VESPERTINO
10412785,7.181818181818182,2023,VESPERTINO
10412792,9.322222222222223,2023,MATUTINO
10412813,9.61111111111111,2023,MATUTINO
10412816,6.735294117647059,2023,MATUTINO
10412819,9.377777777777778,2024,VESPERTINO
10412822,6.9411764705882355,2024,MATUTINO
10412825,7.291666666666667,2024,MATUTINO
10412828,6.45,2024,VESPERTINO
10412831,7.470000000000001,2023,MATUTINO
10412834,8.844444444444443,2024,VESPERTINO
10412837,9.309999999999999,2023,MATUTINO
10412840,8.791666666666666,2023,MATUTINO
10412843,8.1,2023,MATUTINO
10412846,9.222222222222221,2023,VESPERTINO
10412849,9.344444444444443,2023,MATUTINO
10412861,6.233333333333333,2024,MATUTINO
10412864,9.555555555555555,2023,MATUTINO
10412867,7.39375,2024,MATUTINO
10412870,7.7666666666666675,2023,VESPERTINO
10412873,9.477777777777778,2024,MATUTINO
10412885,7.927272727272728,2023,VESPERTINO
10412889,6.46875,2023,MATUTINO
10412891,6.788888888888889,2024,VESPERTINO
10412903,6.0625,2024,MATUTINO
10412906,8.14,2024,MATUTINO
10412908,8.03,2024,VESPERTINO
10412911,7.94,2024,MATUTINO
10412914,6.5588235294117645,2024,MATUTINO
10412949,7.047058823529412,2024,MATUTINO
10412950,7.0636363636363635,2023,MATUTINO
10412954,7.841666666666668,2023,VESPERTINO
10412958,7.090909090909091,2023,VESPERTINO
10412959,6.35625,2023,MATUTINO
10412965,7.909999999999999,2023,VESPERTINO
10412970,8.14,2023,MATUTINO
10412971,9.27,2023,MATUTINO
10412975,9.344444444444443,2023,MATUTINO
10412976,8.959999999999999,2023,MATUTINO
10412981,9.81111111111111,2023,MATUTINO
10412982,7.683333333333334,2023,VESPERTINO
10412987,8.822222222222223,2023,VESPERTINO
10412993,6.647058823529412,2023,MATUTINO
10412998,6.582352941176471,2023,MATUTINO
10412999,8.791666666666666,2023,MATUTINO
10413003,8.063636363636364,2024,VESPERTINO
10432506,9.2,2023,MATUTINO
10432507,7.325,2023,MATUTINO
10432522,8.281818181818181,2023,VESPERTINO
10432523,7.859999999999999,2023,MATUTINO
10432529,8.92,2023,MATUTINO
10432532,8.522222222222222,2023,VESPERTINO
10432538,7.4799999999999995,2023,MATUTINO
10432550,6.35,2023,MATUTINO
10432555,7.44375,2023,MATUTINO
10432559,8.690000000000001,2023,VESPERTINO
10432565,9.466666666666667,2023,VESPERTINO
10432569,8.629999999999999,2023,MATUTINO
10432573,9.533333333333333,2023,MATUTINO
10432584,9.655555555555557,2023,MATUTINO
10432587,6.44375,2023,MATUTINO
10432592,8.42,2023,VESPERTINO
10432595,9.11111111111111,2023,VESPERTINO
10432598,8.68888888888889,2023,VESPERTINO
10432600,7.672727272727273,2023,VESPERTINO
10432607,8.933333333333334,2023,VESPERTINO
10432611,9.088888888888889,2023,MATUTINO
10432614,6.2,2023,MATUTINO
10432616,9.133333333333333,2023,VESPERTINO
10432618,8.82,2023,VESPERTINO
10432623,9.733333333333333,2023,VESPERTINO
10432626,8.544444444444444,2023,VESPERTINO
10432627,9.11111111111111,2023,VESPERTINO
10432635,8.125,2023,MATUTINO
10432636,9.059999999999999,2023,VESPERTINO
10432644,7.717647058823529,2023,MATUTINO
10432655,8.807142857142857,2024,MATUTINO
10432660,8.42,2023,VESPERTINO
10432662,7.875,2023,MATUTINO
10432665,7.7749999999999995,2023,MATUTINO
10432668,8.14,2023,MATUTINO
10432672,6.877777777777777,2023,VESPERTINO
10432690,7.890000000000001,2023,MATUTINO
10432703,6.627272727272728,2023,MATUTINO
10432718,7.4625,2023,MATUTINO
10432723,7.409999999999999,2023,VESPERTINO
10432724,8.3,2023,MATUTINO
10432727,8.24,2023,VESPERTINO
10432730,8.766666666666667,2023,MATUTINO
10432743,8.02,2023,MATUTINO
10432748,6.9363636363636365,2023,MATUTINO
10432755,7.199999999999999,2023,MATUTINO
10432769,6.05,2023,VESPERTINO
10432774,6.890909090909091,2024,MATUTINO
10432778,7.425,2023,MATUTINO
10432780,9.277777777777779,2023,VESPERTINO
10432783,9.209999999999999,2023,VESPERTINO
10432788,6.3125,2023,MATUTINO
10432791,9.622222222222222,2023,VESPERTINO
10432796,7.0,2023,MATUTINO
10432799,6.790909090909091,2023,MATUTINO
10432801,7.411111111111111,2023,VESPERTINO
10432828,8.777777777777779,2023,MATUTINO
10432831,7.088235294117647,2023,MATUTINO
10432833,9.588888888888889,2023,MATUTINO
10432835,9.155555555555557,2023,MATUTINO
10432839,7.74,2023,MATUTINO
10432843,9.566666666666666,2023,VESPERTINO
10432861,7.5249999999999995,2023,VESPERTINO
10432863,7.51,2023,VESPERTINO
10432867,8.322222222222223,2023,VESPERTINO
10432883,8.3625,2023,MATUTINO
10432885,9.044444444444444,2023,MATUTINO
10434735,8.366666666666667,2024,MATUTINO
10434745,6.8090909090909095,2023,VESPERTINO
10434750,7.15,2023,MATUTINO
10434753,6.625,2023,MATUTINO
10434755,5.54,2024,MATUTINO
10434757,8.53,2023,VESPERTINO
10434761,9.433333333333334,2023,VESPERTINO
10434766,7.2,2023,VESPERTINO
10434767,7.645454545454546,2023,MATUTINO
10434771,9.377777777777778,2023,MATUTINO
10434776,7.73125,2023,MATUTINO
10434778,9.379999999999999,2023,VESPERTINO
10434780,8.855555555555556,2024,MATUTINO
10434781,9.120000000000001,2023,VESPERTINO
10434783,8.477777777777778,2023,VESPERTINO
10434787,6.959999999999999,2023,MATUTINO
10434789,8.61,2023,VESPERTINO
10434795,8.633333333333333,2023,VESPERTINO
10440603,6.270588235294118,2024,MATUTINO
10440604,6.072727272727272,2024,VESPERTINO
10440605,9.0,2024,VESPERTINO
10440607,9.22,2024,VESPERTINO
10440608,5.35,2024,MATUTINO
10440609,5.433333333333334,2024,VESPERTINO
10440611,8.533333333333333,2024,MATUTINO
10440614,7.409090909090909,2024,MATUTINO
10440618,7.418181818181818,2024,MATUTINO
10440619,8.15,2024,VESPERTINO
10440620,9.45,2024,VESPERTINO
10440621,7.881818181818182,2024,VESPERTINO
10440623,7.970000000000001,2024,VESPERTINO
10440624,8.181818181818182,2024,VESPERTINO
10440629,9.51,2024,VESPERTINO
10440630,6.258333333333333,2024,VESPERTINO
10442696,8.345454545454546,2024,VESPERTINO
10442698,8.988888888888887,2024,VESPERTINO
10442700,8.89,2024,MATUTINO
10442702,6.7,2024,MATUTINO
10442703,8.64,2024,VESPERTINO
10442704,6.590909090909091,2024,MATUTINO
10442705,5.8375,2024,MATUTINO
10442706,7.855555555555556,2024,VESPERTINO
10442708,6.536363636363637,2024,MATUTINO
10442709,8.963636363636363,2024,MATUTINO
10442710,8.955555555555556,2024,VESPERTINO
10442711,7.08125,2024,MATUTINO
10442712,6.816666666666666,2024,VESPERTINO
10670597,7.463636363636363,2024,VESPERTINO
